CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41171,안양시 만안구,5,내국인,461.68,585.92,1185.26,1589.87,1350.13,1064.14,1114.08,1047.64,1373.35,1417.2,1362.08,916.91,536.46,398.65,453.18,1018.3,1209.36,1060.21,878.53,845.84,973.1,1275.42,1094.92,1268.64,785.85,512.56,20220703
41171,안양시 만안구,5,외국인,0.0,0.0,5.06,27.24,47.36,33.78,21.96,23.68,30.41,60.85,33.74,18.62,1.69,0.0,0.0,18.56,23.78,39.08,30.49,25.44,3.4,27.17,42.28,20.28,16.93,6.74,20220703
41173,안양시 동안구,16,외국인,0.0,0.0,11.82,35.55,86.35,89.66,49.0,64.37,71.25,59.14,35.6,27.09,1.7,0.0,10.09,38.94,50.64,91.24,77.78,47.37,28.73,30.44,65.95,40.62,20.26,13.53,20220709
41173,안양시 동안구,17,내국인,2619.65,3866.61,4176.73,3950.51,3818.02,3356.51,3483.08,3825.26,4175.11,3595.42,3325.89,2094.06,1157.19,2442.42,3905.14,3635.42,3709.81,3935.4,3481.24,3745.65,3989.65,4259.89,3613.94,3351.05,1895.59,1154.05,20220709
41173,안양시 동안구,17,외국인,0.0,0.0,18.55,38.8,64.32,67.64,35.46,27.06,42.25,28.7,32.21,11.82,1.7,0.0,10.09,27.09,43.9,75.91,81.11,43.89,20.26,37.21,60.85,35.58,11.81,13.55,20220709
41173,안양시 동안구,18,내국인,2576.54,4144.24,4517.35,4292.77,4172.54,3574.29,3685.63,3991.51,4544.32,3822.11,3587.52,2074.03,1204.16,2324.05,3724.83,3792.2,3939.52,4074.0,3492.91,3828.29,4022.57,4453.92,3642.55,3256.87,1806.24,1073.66,20220709
41173,안양시 동안구,18,외국인,0.0,0.0,15.18,40.52,62.58,71.05,32.09,28.68,40.58,25.35,23.7,8.43,0.0,0.0,10.1,28.83,38.8,70.91,55.82,45.55,28.69,35.52,52.43,38.91,16.88,5.04,20220709
41173,안양시 동안구,19,내국인,2299.66,3793.43,4717.83,4388.2,4304.38,3526.91,3704.55,3912.36,4567.97,3808.81,3509.47,2065.66,1091.71,2141.21,3600.07,3890.86,4036.37,3944.99,3352.42,3705.13,3875.84,4273.44,3469.06,3058.32,1799.16,966.79,20220709
41173,안양시 동안구,19,외국인,0.0,0.0,15.18,40.53,60.93,57.47,33.74,30.42,40.64,25.37,27.09,11.82,3.41,3.38,13.47,45.75,54.05,65.9,50.69,67.52,30.4,47.31,72.66,37.3,27.0,3.36,20220709
41173,안양시 동안구,20,내국인,1970.86,3589.28,4774.63,4465.34,4221.64,3455.31,3469.05,3652.15,4251.41,3565.16,3235.27,1848.24,943.09,1840.86,3268.66,3929.54,3941.44,3665.62,3191.86,3474.09,3498.71,3893.73,3094.99,2771.53,1589.72,858.92,20220709
41173,안양시 동안구,20,외국인,1.71,0.0,13.48,45.62,54.13,59.15,37.16,27.03,37.25,32.1,22.01,8.44,3.4,3.38,3.37,35.59,74.41,82.78,48.97,35.41,30.45,38.84,65.98,52.44,23.6,3.36,20220709
41173,안양시 동안구,21,내국인,1790.34,3369.93,4495.8,4319.36,4003.38,3178.53,3273.07,3391.67,3840.07,3202.59,2900.19,1654.82,827.67,1591.22,2946.87,3646.44,3724.34,3394.66,2836.74,3109.9,3215.13,3518.57,2819.79,2438.58,1404.95,747.18,20220709
41173,안양시 동안구,21,외국인,1.71,0.0,27.01,45.64,69.43,52.43,20.25,37.24,22.03,30.42,23.66,10.12,1.7,1.69,8.41,20.35,54.11,70.9,38.87,25.31,25.34,30.44,52.43,40.58,13.51,1.68,20220709
41173,안양시 동안구,22,내국인,1517.85,3034.16,4185.58,4049.99,3762.02,2911.66,3005.65,3049.33,3510.66,2793.5,2504.37,1452.38,704.81,1284.12,2309.35,3235.06,3468.74,3086.84,2455.92,2678.82,2746.39,2933.31,2439.74,2059.93,1185.88,691.65,20220709
41173,안양시 동안구,22,외국인,0.0,0.0,13.51,28.77,67.71,59.25,33.79,35.51,20.32,23.73,25.38,11.81,1.7,0.0,6.73,16.96,52.38,69.24,42.24,25.33,8.43,23.69,40.58,40.7,13.52,0.0,20220709
41173,안양시 동안구,23,내국인,1054.92,2017.18,3398.09,3442.66,3119.2,2361.09,2398.04,2450.06,2857.2,2204.73,1952.89,1189.88,596.24,1009.86,1517.61,2580.81,2702.22,2517.89,1850.5,2087.54,2127.12,2288.02,1875.46,1627.6,971.92,584.64,20220709
41173,안양시 동안구,23,외국인,0.0,0.0,16.86,32.13,47.46,43.98,26.98,15.22,11.85,22.0,11.82,10.12,1.7,0.0,5.05,16.91,45.63,40.53,35.53,18.6,8.43,23.7,32.13,25.42,10.16,0.0,20220709
41171,안양시 만안구,0,내국인,445.61,610.88,1487.16,2038.85,1698.06,1287.58,1316.83,1068.93,1329.62,1391.2,1301.83,817.09,360.71,368.66,536.02,1164.57,1398.67,1128.47,967.86,943.74,963.86,1252.58,1106.83,1020.8,629.13,405.2,20220710
41171,안양시 만안구,0,외국인,0.0,3.37,3.38,16.94,32.08,45.79,37.2,20.31,23.62,35.64,30.47,10.1,6.78,0.0,3.37,16.85,20.28,32.08,32.09,18.59,8.51,28.67,43.91,25.38,13.51,5.06,20220710
41171,안양시 만안구,1,내국인,471.51,735.07,1515.8,2037.96,1645.03,1312.25,1391.09,1153.72,1332.69,1434.89,1327.98,825.5,413.6,405.94,553.98,1160.68,1523.85,1168.59,977.24,1017.68,946.79,1341.18,1276.19,1153.69,720.93,467.01,20220710
41171,안양시 만안구,1,외국인,0.0,1.68,3.38,13.57,38.84,40.62,42.28,18.59,25.27,50.85,21.99,10.1,8.47,0.0,5.05,11.78,28.76,38.83,32.1,21.99,11.88,25.28,44.1,28.76,15.21,6.74,20220710
41171,안양시 만안구,2,내국인,517.44,682.06,1390.66,1850.51,1457.24,1249.91,1207.66,1086.42,1262.02,1329.72,1343.15,843.23,438.8,394.6,574.75,1086.36,1381.19,1124.05,905.81,977.83,884.26,1254.94,1223.57,1130.84,699.48,437.0,20220710
41171,안양시 만안구,2,외국인,0.0,1.68,6.74,13.53,32.07,47.36,33.87,16.86,18.53,42.29,23.61,11.79,6.77,0.0,3.37,11.78,27.09,38.78,32.13,21.97,13.56,23.6,49.08,28.67,15.21,6.74,20220710
41171,안양시 만안구,3,내국인,497.79,609.15,1293.01,1669.24,1383.3,1178.6,1147.96,1017.98,1267.74,1320.95,1287.22,829.35,417.47,394.7,556.32,971.45,1263.46,1092.06,875.47,905.65,864.06,1190.43,1150.22,1118.8,678.03,420.43,20220710
41171,안양시 만안구,3,외국인,0.0,1.68,6.75,18.58,43.85,45.66,30.49,25.34,16.85,42.31,26.98,10.11,6.77,0.0,5.05,11.78,28.79,33.73,35.49,18.58,15.27,28.65,40.65,30.35,16.89,5.06,20220710
41171,안양시 만안구,4,내국인,467.03,618.9,1164.12,1607.48,1291.99,1136.67,1137.01,995.4,1226.18,1295.52,1349.22,930.18,477.99,373.3,479.28,939.06,1202.51,1046.66,816.65,848.79,808.03,1166.11,1145.97,1084.18,699.69,473.52,20220710
41171,안양시 만안구,4,외국인,0.0,1.68,5.06,18.64,43.84,45.68,23.7,26.99,16.85,42.33,30.34,13.46,6.77,0.0,5.05,13.47,27.06,30.36,32.09,18.58,10.22,28.68,44.1,30.42,13.52,5.06,20220710
41171,안양시 만안구,5,내국인,472.02,607.26,1118.13,1559.88,1319.82,1116.06,1183.46,1053.65,1273.58,1436.77,1441.03,993.5,551.34,397.84,501.63,927.95,1211.54,1093.05,866.98,864.93,913.29,1297.11,1188.12,1248.61,752.74,474.51,20220710
41171,안양시 만안구,5,외국인,0.0,1.68,8.43,16.97,42.25,49.14,23.7,16.9,21.88,49.04,25.28,25.25,8.46,0.0,5.05,13.47,25.45,32.08,25.31,15.18,8.53,25.31,45.72,33.83,16.92,8.43,20220710
41171,안양시 만안구,6,내국인,520.62,580.88,1131.77,1560.45,1413.56,1176.97,1263.68,1124.58,1494.33,1677.63,1688.62,1185.58,701.4,419.69,554.78,968.19,1244.05,1106.5,968.53,948.33,941.12,1401.02,1365.32,1555.57,959.06,618.67,20220710
41171,안양시 만안구,6,외국인,0.0,1.68,10.12,13.57,37.17,45.77,25.48,27.05,30.38,54.28,30.41,23.65,13.62,0.0,5.05,13.47,28.87,25.34,23.64,15.19,10.23,30.44,55.82,37.17,15.28,10.13,20220710
41171,안양시 만안구,7,내국인,521.41,640.16,1285.09,1633.37,1537.0,1312.56,1416.01,1307.54,1831.94,1884.94,1916.93,1320.8,727.4,424.83,616.54,1032.91,1306.69,1185.22,1100.37,1124.02,1076.33,1589.79,1627.18,1660.2,1050.39,709.59,20220710
41171,안양시 만안구,7,외국인,0.0,1.68,15.17,23.91,37.14,59.28,30.57,44.0,35.6,55.93,38.81,21.94,10.3,0.0,3.37,13.47,27.11,32.11,33.75,22.03,18.7,33.83,69.61,42.33,18.64,11.82,20220710
41171,안양시 만안구,8,내국인,576.7,758.14,1549.74,1884.59,1762.08,1508.38,1602.52,1523.03,2110.37,2136.27,2194.25,1433.6,782.45,453.53,643.07,1136.83,1494.02,1369.87,1323.59,1316.6,1409.62,1892.65,2080.72,1967.64,1288.82,809.51,20220710
41171,안양시 만안구,8,외국인,0.0,3.37,13.49,30.74,54.05,67.78,30.54,39.07,38.92,64.22,38.96,22.04,8.58,0.0,3.37,23.62,23.73,49.19,42.23,18.58,23.73,34.01,72.99,45.88,27.11,11.88,20220710
41171,안양시 만안구,9,내국인,682.37,913.55,1757.84,2050.01,1984.71,1790.85,1915.16,1762.52,2392.78,2458.13,2660.83,1705.51,990.44,532.54,798.07,1253.38,1598.02,1591.18,1480.95,1668.37,1676.58,2178.8,2380.55,2398.27,1546.33,1054.9,20220710
41171,안양시 만안구,9,외국인,0.0,0.0,11.79,34.24,47.45,91.62,59.57,49.17,57.57,66.06,45.59,16.86,8.58,0.0,5.05,26.97,45.8,57.83,47.44,25.45,25.45,37.26,78.09,45.83,28.76,8.43,20220710
41171,안양시 만안구,10,내국인,872.12,940.6,1922.94,2319.01,2171.27,2006.44,2217.45,1924.26,2565.76,2703.33,2956.75,2061.68,1097.63,722.34,935.89,1487.19,1838.78,1784.26,1814.96,1955.97,1946.14,2598.09,2779.1,2986.0,1942.51,1199.65,20220710
41171,안양시 만안구,10,외국인,0.0,3.37,16.85,49.57,64.31,102.14,68.38,49.17,71.17,83.01,52.3,27.04,10.16,1.68,11.79,50.67,56.18,76.51,56.28,44.2,22.05,52.53,98.34,60.88,35.45,18.62,20220710
41171,안양시 만안구,11,내국인,1042.54,992.37,2077.98,2559.25,2222.66,2174.98,2565.94,2237.94,2801.63,3048.95,3338.97,2256.35,1275.26,828.24,1122.08,1585.39,1984.43,2013.24,1994.98,2217.65,2029.43,2815.72,3008.86,3195.16,2014.03,1215.96,20220710
41171,안양시 만안구,11,외국인,0.0,6.74,26.96,68.24,84.63,103.67,85.22,52.48,67.91,95.02,48.96,44.11,10.22,1.68,5.05,79.46,78.07,85.26,75.24,59.54,15.36,67.97,88.19,87.98,43.94,13.63,20220710
41171,안양시 만안구,12,내국인,1236.35,1202.32,2236.46,2859.2,2378.29,2337.94,2686.2,2404.0,3125.5,3333.83,3760.55,2489.25,1329.05,923.96,1240.46,1816.08,2182.98,2223.31,2139.47,2378.49,2184.09,3226.01,3247.57,3477.03,2188.15,1380.38,20220710
41171,안양시 만안구,12,외국인,0.0,6.74,25.27,63.41,91.46,107.5,73.65,44.14,62.74,89.9,50.75,35.54,6.78,1.68,1.68,72.67,79.47,92.16,76.89,69.61,13.72,64.75,79.69,69.57,38.84,23.91,20220710
41171,안양시 만안구,13,내국인,1339.12,1286.14,2393.49,2882.51,2455.74,2403.85,2741.42,2384.08,3195.64,3418.07,3752.72,2403.43,1329.73,899.75,1347.83,1894.47,2238.0,2104.83,2162.94,2474.01,2233.23,3319.82,3172.66,3408.82,2060.47,1313.84,20220710
41171,안양시 만안구,13,외국인,0.0,3.37,23.57,56.33,88.31,125.04,57.96,62.68,66.05,67.82,52.61,38.92,10.16,1.68,1.68,40.62,69.57,114.52,75.28,61.38,27.3,64.78,91.59,69.37,42.31,23.76,20220710
41171,안양시 만안구,16,외국인,0.0,5.08,33.79,57.85,90.05,111.85,66.15,40.77,67.92,84.43,35.6,28.91,15.17,0.0,3.37,30.38,42.56,67.77,62.62,47.65,39.05,43.8,87.88,50.89,32.04,20.35,20220618
41171,안양시 만안구,17,내국인,1252.87,1434.67,2494.7,2881.74,2357.24,2199.98,2440.66,2417.69,3195.62,3151.13,3216.11,1916.61,1165.53,1255.14,1222.21,1950.85,2479.6,2068.39,1948.48,2332.31,2070.06,2992.75,2725.53,2855.81,1724.6,948.06,20220618
41171,안양시 만안구,17,외국인,0.0,6.74,27.14,75.04,100.06,127.11,66.24,40.97,72.91,104.83,54.13,23.64,5.05,0.0,6.78,35.57,40.63,76.1,64.18,51.16,44.19,42.24,81.01,47.45,42.11,18.59,20220618
41171,안양시 만안구,18,내국인,1208.96,1501.08,2544.12,2967.24,2458.84,2336.35,2531.31,2463.87,3347.45,3303.28,3209.48,1929.01,1165.07,1123.04,1319.88,2046.64,2489.76,2174.41,2026.97,2294.79,2172.79,2936.1,2631.31,2745.48,1624.72,924.73,20220618
41171,안양시 만안구,18,외국인,1.69,3.38,22.14,73.14,103.34,116.93,64.36,60.96,74.45,93.28,50.72,25.31,6.73,0.0,3.41,54.31,55.77,71.19,57.39,54.23,47.5,54.14,81.08,45.67,40.45,10.1,20220618
41171,안양시 만안구,19,내국인,1070.79,1581.82,2666.09,3081.65,2648.14,2339.83,2395.8,2412.43,3343.02,3262.95,3185.27,1787.22,1039.93,921.49,1319.54,2071.2,2568.06,2226.08,1937.59,2160.97,2152.01,2761.88,2648.1,2475.7,1446.31,917.26,20220618
41171,안양시 만안구,19,외국인,1.69,1.68,26.98,73.29,82.8,106.61,65.9,65.88,60.8,74.56,45.59,35.48,5.06,0.0,6.78,35.65,52.35,82.95,67.68,49.28,40.77,59.14,82.7,44.07,45.51,16.83,20220618
41171,안양시 만안구,20,내국인,932.11,1548.21,2541.35,3177.6,2659.23,2343.07,2268.57,2303.99,3116.65,2914.08,2950.06,1651.55,862.56,893.55,1372.52,2089.31,2544.42,2132.01,1883.4,2029.58,1968.22,2553.85,2503.62,2222.95,1369.39,771.62,20220618
41171,안양시 만안구,20,외국인,1.69,0.0,28.66,66.29,99.69,93.21,69.39,62.71,60.83,71.25,44.04,27.07,6.74,0.0,3.4,30.45,60.79,72.92,50.79,40.76,40.81,55.76,79.38,42.49,32.0,16.83,20220618
41171,안양시 만안구,21,내국인,833.86,1442.07,2316.68,3188.96,2611.58,2168.82,2199.35,2112.4,2879.41,2445.59,2499.86,1413.32,727.23,747.64,1246.46,2113.31,2531.68,2052.97,1784.85,1870.16,1778.75,2308.29,2240.43,1973.67,1173.23,641.34,20220618
41171,안양시 만안구,21,외국인,1.69,0.0,30.35,67.95,101.43,101.62,57.55,57.56,49.06,71.17,38.86,25.31,8.41,0.0,5.09,33.78,52.4,83.26,55.87,27.32,42.52,47.32,71.14,32.11,25.28,16.83,20220618
41171,안양시 만안구,22,내국인,807.25,1351.48,2206.88,3077.41,2390.3,2013.95,1918.2,1933.58,2549.87,2256.95,2155.87,1294.53,645.67,766.3,1080.92,1983.64,2414.23,1887.1,1647.09,1659.23,1549.63,2069.28,1863.45,1708.77,1011.08,603.33,20220618
41171,안양시 만안구,13,F,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20250220
41171,안양시 만안구,22,외국인,1.69,0.0,32.01,57.68,76.08,70.97,45.69,47.43,32.03,76.1,40.56,27.0,10.1,0.0,3.4,23.61,42.24,78.07,49.11,20.33,27.05,54.16,81.36,32.15,23.6,11.79,20220618
41171,안양시 만안구,23,내국인,634.01,1057.95,1785.44,2579.83,2057.2,1604.74,1621.42,1618.7,2083.1,1829.71,1648.06,1106.29,506.82,565.81,858.9,1504.49,1933.0,1495.71,1274.69,1395.05,1235.33,1581.54,1467.71,1350.3,815.91,546.69,20220618
41171,안양시 만안구,23,외국인,1.69,1.71,26.97,49.23,48.93,65.95,45.62,40.62,21.93,74.46,33.96,25.32,5.05,0.0,0.0,21.97,37.16,56.09,40.65,25.43,20.27,52.55,50.78,30.36,18.55,13.48,20220618
41173,안양시 동안구,0,내국인,820.84,1579.63,2628.56,2727.33,2221.7,1742.51,1806.81,1735.14,1960.98,1481.3,1338.05,889.81,392.42,673.8,1149.55,1724.64,1930.84,1718.19,1428.47,1524.76,1512.23,1694.0,1275.92,1158.39,692.01,428.99,20220618
41173,안양시 동안구,0,외국인,0.0,0.0,11.81,18.55,44.02,27.03,23.64,10.17,15.19,6.76,8.48,3.39,3.38,0.0,3.36,27.04,32.14,38.93,11.82,13.55,10.14,21.98,18.58,15.21,5.07,6.76,20220618
41173,안양시 동안구,1,내국인,886.96,1629.68,2719.14,2845.5,2205.24,1798.23,1805.04,1776.28,2006.93,1551.68,1407.75,905.35,450.44,787.54,1080.44,1749.45,1874.03,1745.78,1509.58,1579.76,1671.62,1820.69,1370.04,1280.12,804.49,470.17,20220618
41173,안양시 동안구,1,외국인,0.0,0.0,20.27,18.54,40.55,27.09,25.33,23.72,11.82,8.44,5.08,3.39,3.38,0.0,0.0,27.03,40.67,42.27,23.71,11.88,22.01,18.61,20.27,10.15,11.86,6.76,20220618
41173,안양시 동안구,2,내국인,814.33,1320.4,2382.55,2446.14,1974.77,1539.72,1573.06,1502.13,1804.11,1457.32,1368.35,922.29,432.61,761.09,976.16,1554.71,1704.07,1583.51,1382.23,1386.83,1476.81,1646.54,1317.76,1228.37,820.95,447.81,20220618
41173,안양시 동안구,2,외국인,0.0,0.0,16.9,15.21,40.56,23.68,25.3,16.92,18.57,5.07,6.76,3.39,3.38,5.07,0.0,23.67,33.85,37.23,16.92,10.17,13.55,18.63,13.53,5.07,6.76,10.13,20220618
41173,안양시 동안구,3,내국인,801.46,1106.34,1993.3,2103.36,1810.67,1414.87,1472.9,1441.3,1714.71,1439.94,1354.57,882.69,451.74,713.41,879.61,1436.9,1558.49,1460.45,1303.54,1311.75,1303.69,1545.42,1315.44,1190.79,810.85,437.84,20220618
41173,안양시 동안구,3,외국인,0.0,0.0,13.5,13.51,38.89,16.92,25.33,18.63,18.57,8.46,1.68,5.07,3.38,1.69,0.0,20.31,35.52,47.34,10.14,10.16,15.23,25.37,16.9,6.78,3.39,6.76,20220618
41173,안양시 동안구,4,내국인,749.09,1005.08,1748.73,1864.25,1677.91,1332.5,1503.07,1433.85,1685.08,1462.5,1403.49,933.55,491.33,700.2,828.01,1317.45,1391.48,1335.08,1282.18,1271.93,1295.22,1494.13,1246.84,1238.55,795.6,470.03,20220618
41173,안양시 동안구,4,외국인,0.0,0.0,18.56,11.84,38.94,11.81,21.94,23.73,22.02,10.18,8.46,8.45,3.38,0.0,0.0,20.33,32.15,43.95,11.84,13.59,15.23,20.3,21.96,6.78,5.08,6.76,20220618
41173,안양시 동안구,5,내국인,770.79,957.38,1611.61,1770.34,1679.72,1377.79,1571.72,1550.54,1828.86,1713.12,1641.02,1065.39,574.62,684.29,801.84,1235.53,1385.0,1375.94,1273.19,1303.06,1384.69,1578.06,1408.1,1317.09,858.04,496.49,20220618
41173,안양시 동안구,5,외국인,0.0,0.0,13.53,11.85,47.42,32.15,30.43,50.94,62.73,33.92,38.97,10.15,5.09,0.0,0.0,16.92,32.16,35.47,10.16,18.61,18.63,23.64,20.31,8.45,8.44,10.13,20220618
41173,안양시 동안구,6,내국인,726.05,1011.22,1584.44,1891.15,1801.44,1538.22,1782.73,1840.86,2258.17,2088.4,2025.48,1302.55,735.47,744.53,950.86,1277.38,1497.27,1424.56,1270.72,1493.04,1500.35,1834.26,1636.86,1599.67,977.61,592.6,20220618
41173,안양시 동안구,6,외국인,0.0,1.68,16.88,37.26,96.58,71.22,50.78,89.8,113.54,115.24,89.82,30.44,6.77,0.0,0.0,13.55,38.93,45.66,10.15,23.71,15.23,20.29,33.77,11.82,18.59,11.82,20220618
41173,안양시 동안구,7,내국인,838.65,1114.01,1716.9,2112.14,1997.08,1706.42,1967.73,2088.43,2618.4,2404.97,2252.16,1483.93,846.77,841.44,1073.58,1376.66,1581.55,1649.51,1454.45,1582.95,1811.23,2132.32,1915.72,1909.67,1212.59,705.05,20220618
41173,안양시 동안구,7,외국인,0.0,1.68,15.2,37.23,74.5,93.3,60.95,96.59,120.39,111.88,71.16,28.76,5.07,0.0,0.0,16.92,43.95,47.32,11.8,21.97,15.2,37.23,43.95,11.81,20.3,6.75,20220618
41173,안양시 동안구,8,내국인,1051.9,1464.74,2226.8,2357.05,2373.42,2061.75,2358.58,2523.92,3032.11,2580.59,2478.4,1738.65,875.9,940.08,1282.65,1664.76,1890.14,1967.67,1864.2,2019.19,2286.06,2646.85,2240.34,2250.89,1428.57,835.07,20220618
41173,안양시 동안구,8,외국인,0.0,0.0,16.93,37.16,72.78,93.17,67.75,118.58,106.77,103.42,76.31,27.01,10.14,0.0,5.05,18.61,55.81,52.38,27.05,33.84,28.7,52.5,64.25,16.86,25.38,18.53,20220618
41173,안양시 동안구,9,내국인,1682.92,2092.83,2483.28,2765.4,2759.08,2612.33,2841.65,3012.73,3559.88,2951.17,2813.24,1874.13,1044.53,1369.66,1856.01,1990.06,2263.21,2423.37,2303.08,2608.22,2930.3,3118.04,2694.07,2748.99,1687.53,1050.0,20220618
41173,안양시 동안구,9,외국인,0.0,0.0,15.22,37.17,89.72,91.52,69.38,118.55,101.68,106.85,71.23,35.44,10.12,1.69,3.37,25.35,49.08,62.51,42.22,37.14,20.27,50.73,71.02,33.74,30.39,15.17,20220618
41173,안양시 동안구,10,내국인,2238.21,2797.98,2724.1,3013.52,3204.66,2986.53,3250.03,3460.12,3913.97,3251.3,3017.97,2004.16,1113.92,2041.57,2736.96,2409.92,2642.04,2799.76,2925.4,3206.43,3391.71,3705.06,3129.52,3226.13,1959.81,1245.4,20220618
41173,안양시 동안구,10,외국인,0.0,0.0,20.25,32.14,96.47,101.65,79.62,143.98,122.04,125.52,67.75,23.64,5.04,1.69,5.07,35.47,55.84,77.71,57.38,37.13,25.35,52.47,81.26,45.53,23.65,16.84,20220618
41173,안양시 동안구,11,내국인,2775.51,3226.71,3132.69,3292.37,3485.58,3187.71,3731.48,3738.15,3999.13,3566.73,3308.24,2079.44,1239.65,2595.0,3264.39,2727.44,3145.2,3215.68,3479.15,3678.57,3790.37,4185.57,3535.76,3634.35,2150.72,1319.0,20220618
41173,안양시 동안구,11,외국인,0.0,0.0,18.57,50.77,110.0,111.84,103.27,155.87,162.58,133.82,94.89,37.17,5.05,1.69,5.09,33.79,69.26,86.23,74.26,37.24,32.07,54.05,81.16,38.82,30.44,13.48,20220618
41173,안양시 동안구,12,내국인,2974.81,3657.88,3493.71,3663.86,3769.95,3290.23,3989.98,3904.49,4234.14,3759.37,3358.85,2206.47,1261.21,2881.6,3813.12,3171.33,3437.06,3545.0,3708.22,3966.85,4150.24,4307.2,3808.06,3719.65,2262.3,1392.86,20220618
41173,안양시 동안구,12,외국인,0.0,0.0,27.0,49.05,120.07,93.11,98.19,150.69,123.66,110.17,81.36,30.38,5.05,1.69,6.77,40.5,59.19,94.58,81.04,40.57,32.05,55.68,89.67,33.77,20.29,18.55,20220618
41173,안양시 동안구,13,내국인,2908.35,4142.29,3704.12,3808.73,3867.7,3336.74,3918.82,3806.05,4104.21,3670.87,3305.09,2198.22,1175.97,3137.58,4226.8,3452.53,3665.85,3726.82,3721.22,3927.58,4130.7,4365.42,3776.88,3650.5,2206.82,1305.36,20220618
41173,안양시 동안구,13,외국인,0.0,0.0,27.0,59.11,104.84,113.5,98.17,150.58,140.66,116.95,64.4,16.88,10.17,0.0,8.46,30.44,62.5,89.62,70.99,47.34,38.85,52.29,84.5,40.54,25.36,18.57,20220618
41173,안양시 동안구,0,외국인,0.0,0.0,15.2,25.33,40.61,33.84,38.83,20.32,23.75,6.75,18.68,13.51,1.71,0.0,0.0,16.92,49.0,23.74,15.23,8.46,11.84,23.72,28.71,15.21,10.16,3.39,20220625
41173,안양시 동안구,1,내국인,954.24,1827.18,3186.86,2836.15,2335.54,1925.09,1856.89,2000.05,2051.31,1703.24,1492.15,1026.14,518.04,800.24,1276.93,2057.88,2023.02,1693.61,1558.28,1626.46,1673.91,1890.84,1470.61,1293.43,771.4,479.43,20220625
41173,안양시 동안구,1,외국인,0.0,0.0,20.25,18.58,50.81,33.82,37.14,18.64,20.39,3.38,11.88,11.82,1.71,0.0,0.0,16.9,43.98,25.37,16.97,13.52,13.56,27.1,30.4,15.23,8.45,3.39,20220625
41173,안양시 동안구,2,내국인,867.87,1459.88,2657.93,2443.29,2109.91,1700.42,1748.84,1738.74,1887.26,1543.04,1430.12,923.87,495.58,746.68,1164.86,1785.34,1742.62,1558.18,1403.05,1371.94,1464.55,1717.85,1358.73,1181.88,752.43,485.27,20220625
41173,안양시 동안구,2,외국인,0.0,0.0,11.82,16.9,42.38,23.68,28.69,22.04,16.95,8.47,13.55,8.45,1.71,0.0,0.0,16.89,44.07,32.13,17.0,10.13,15.23,22.03,27.0,15.2,6.77,1.7,20220625
41173,안양시 동안구,3,내국인,820.19,1343.17,2367.8,2186.5,1961.13,1603.04,1623.73,1684.88,1774.59,1543.25,1389.7,968.02,494.92,764.86,1027.47,1544.01,1603.06,1461.91,1360.25,1302.05,1392.22,1637.78,1321.71,1179.13,772.46,487.68,20220625
41173,안양시 동안구,3,외국인,0.0,0.0,10.14,13.52,49.08,25.39,21.94,25.39,16.95,5.08,11.84,8.45,1.71,0.0,0.0,18.62,40.66,30.46,11.88,11.82,13.52,23.74,33.75,13.5,8.49,3.39,20220625
41173,안양시 동안구,4,내국인,830.15,1204.25,2142.13,1997.9,1850.65,1449.52,1556.79,1635.32,1793.38,1554.34,1487.41,963.0,536.0,757.73,934.16,1425.05,1484.27,1404.26,1325.18,1280.35,1338.09,1566.95,1310.09,1204.62,768.93,510.39,20220625
41173,안양시 동안구,4,외국인,0.0,0.0,15.24,16.91,49.05,23.69,21.96,27.08,25.44,11.87,8.45,11.82,1.71,0.0,0.0,13.53,49.12,23.69,22.06,13.49,15.21,16.97,37.13,11.81,6.79,5.08,20220625
41173,안양시 동안구,5,내국인,845.07,1064.14,1901.35,1864.86,1780.67,1481.74,1622.19,1720.7,1986.14,1806.95,1667.31,1168.21,543.01,755.64,983.95,1364.07,1400.41,1401.61,1371.34,1294.38,1417.14,1718.55,1408.76,1325.93,852.99,565.73,20220625
41173,안양시 동안구,5,외국인,0.0,0.0,21.98,16.91,69.45,47.41,32.1,54.31,62.76,47.44,28.8,16.9,3.4,0.0,0.0,21.94,33.87,27.08,13.59,16.89,8.49,23.73,25.31,16.86,10.17,6.77,20220625
41173,안양시 동안구,6,내국인,855.73,1192.74,1884.03,2003.76,1951.1,1686.59,1832.51,1921.17,2323.28,2101.8,2045.21,1406.84,681.34,761.4,1002.16,1430.27,1480.5,1485.99,1390.26,1533.11,1652.3,1872.03,1601.01,1585.94,1045.25,645.32,20220625
